SigmoidOfAreas,Steel_Plate_Thickness,Length_of_Conveyer,Edges_Index,Edges_Y_Index,Minimum_of_Luminosity,labels
0.2173,60,1694,0.3294,1.0,73,6
1.0,40,1402,0.0585,0.4249,24,2
1.0,40,1401,0.05853056970192872,0.4163710531618876,24,2
0.2288,60,1690,0.6402,1.0,99,5
0.9996211413794392,90,1697,0.10485655000186847,0.9922123215485993,66,0
0.13224400421854374,50,1359,0.7957087429374263,1.0,111,3
0.9981006931885641,100,1364,0.9104321780190598,0.9996140094438376,97,4
0.7267866693558852,70,1356,0.13265287359190364,0.7625361010159178,91,1
0.1449,50,1357,0.8639354210646972,0.7683231527184624,122,3
1.0,40,1378,0.0014,0.2282,23,2
0.215,40,1358,0.0353,0.9474,111,4
1.0,70,1353,0.0,0.9837,11,6
0.9489579489284035,40,1306,0.6375371102423354,1.0,82,5
0.5492152260489551,70,1356,0.5804069451801476,0.9675942765495682,99,1
0.1954,40,1356,0.1475,1.0,106,0
1.0,40,1358,0.0574,0.4925,38,2
0.9998,40,1362,0.2129,0.5254,120,1
0.9685,80,1687,0.0581,0.9714,54,2
0.41928367671295114,40,1354,0.03159577529442768,1.0,110,4
0.20694780388460718,60,1692,0.6657479865823194,1.0,93,5
0.24264144928964967,81,1360,0.47306176840708614,0.7201509798776137,115,3
0.1892,130,1364,0.2757,1.0,106,6
1.0,40,1402,0.0,0.3737,24,2
1.0,40,1358,0.1237,0.5714,64,2
0.1622,100,1696,0.8903,1.0,85,5
0.31649000663623017,40,1354,0.0325,1.0,111,4
0.1965,60,1686,0.2183,1.0,85,0
0.1706,180,1362,0.091,0.8333,125,6
0.4156702020664144,80,1654,0.06124145751543596,1.0,64,5
0.27064140174233775,80,1361,0.32703934555589653,1.0,58,5
0.556,100,1362,0.1836,0.7,123,5
0.24502865997107307,70,1354,0.2794311540896735,1.0,98,1
0.5903,80,1364,0.4164,0.7083,84,5
0.2676711613871369,100,1364,0.9042700801599468,1.0,106,4
1.0,40,1358,0.0574,0.4862521068925353,46,2
0.3553914924922443,70,1359,0.02553285240209568,1.0,100,0
0.9979,120,1396,0.212,0.85,112,6
0.2288,70,1354,0.1536,0.625,107,6
0.6284157186978812,100,1358,0.28826302256796443,1.0,92,5
0.12637936589356472,50,1361,0.270689548366739,1.0,108,3
0.3419,300,1358,0.539,0.9444,80,6
0.4729,175,1362,0.2364,0.963,87,1
0.9984,70,1352,0.3609,0.7455,105,1
0.1822,40,1356,0.7699,1.0,97,6
0.9048,150,1687,0.5987,0.9275,97,0
0.2984,50,1387,0.013,1.0,44,6
0.1583362114570699,50,1356,0.2733053037062756,0.7803777446288682,121,3
0.15171354254825387,50,1360,0.5172196459725613,1.0,123,3
0.9965445478645909,40,1398,0.0558155191046897,0.5203894691789606,119,2
0.26728603077711194,70,1357,0.49821892012558355,0.8814544347343141,89,1
1.0,40,1356,0.0605,0.4985320702546555,43,2
0.13592297617431487,50,1358,0.3948350630316976,1.0,127,3
0.7159967691587222,70,1353,0.09440598720152113,1.0,62,0
1.0,175,1360,0.2006420029844899,0.9928437318509664,97,1
0.4928586502705317,70,1355,0.008825102697427156,0.9796733478459403,34,1
0.3509,70,1690,0.1491,1.0,89,0
0.326100958090899,40,1354,0.0325,0.9931764871213624,110,4
0.7933,70,1356,0.0044,1.0,47,1
0.6015,125,1632,0.3174,1.0,89,0
0.8958534952638819,120,1353,0.029290365229718035,1.0,90,4
0.581579471868276,97,1652,0.6676693404676433,1.0,92,5
0.4264355872329663,100,1364,0.9023021084124723,1.0,106,4
0.1322,50,1360,0.8157426423572617,1.0,111,3
0.13747736327895324,50,1358,0.5809881187969889,0.9508084543230984,121,3
0.1365809263619372,50,1358,0.6059155925625552,1.0,116,3
0.19499848678585882,50,1358,0.45739754824599776,0.70943954178127,118,3
0.9977856453015672,100,1366,0.9066425812062688,1.0,94,4
0.6693,40,1360,0.8088,1.0,99,5
0.985425413077618,111,1357,0.3715994563633601,0.9495030018033105,53,4
0.1551,100,1698,0.6561,1.0,105,5
0.18385888696006655,50,1355,0.4994012168087725,0.7629127134667466,120,3
0.23208323560819727,70,1354,0.06001560967381041,1.0,79,1
0.7218048056711888,40,1387,0.47229052579848985,1.0,70,0
1.0,70,1353,0.0,0.8949,0,6
0.5626,70,1356,0.0236,1.0,91,0
0.5813745495212272,150,1687,0.11149439733052187,1.0,83,0
1.0,40,1400,0.0557,0.4578,27,2
0.9963017507943466,100,1364,0.9124994846426319,0.9936112248456902,98,4
0.9962788705530722,100,1364,0.911130986744265,1.0,97,4
0.15892913162504171,50,1358,0.22727847963582407,0.9476240376131564,127,3
0.1480632229140661,50,1359,0.44085569768134397,0.5955625378645873,115,3
0.965,130,1360,0.1147,0.9259,118,6
0.42380616880013366,50,1660,0.5400444675793028,0.8662985340075899,116,5
0.1376,50,1356,0.2035,0.75,122,3
0.5659,40,1356,0.1195,0.5938,112,6
0.1379758622441512,50,1360,0.713385867043983,1.0,111,3
0.14275927077027548,50,1358,0.2248798545301112,0.8887181249885447,128,3
0.13067836480474312,50,1358,0.8878984381281949,1.0,110,3
1.0,40,1398,0.0529,0.3247,25,2
0.1284,50,1358,0.8557,1.0,111,3
0.39488298365389707,70,1356,0.07905035914897235,1.0,91,1
0.3412747967456995,70,1354,0.24951845494742997,0.8071436516094012,108,1
0.16079715986318133,50,1354,0.7135681361690113,0.8186669114820153,121,3
0.4979,70,1690,0.9231,1.0,99,0
0.7933,40,1374,0.5313,1.0,106,6
0.2976881440441542,100,1358,0.6114532436150155,1.0,83,5
0.45533524891913485,70,1356,0.20313750419015153,0.9851551600491426,92,1
0.6218487182952666,40,1360,0.2991593213787236,0.6950121974613714,122,1
0.2018,70,1354,0.0502,1.0,85,1
0.16925311515020758,50,1358,0.4755031430192025,0.8668002974330917,120,3
0.2062265797343815,70,1355,0.04244723323356912,1.0,83,1
0.31706260798469393,70,1688,0.8080479622147358,1.0,84,0
0.2682008636783525,100,1364,0.8994337094749333,1.0,106,4
0.9212,40,1360,0.3941,1.0,78,0
1.0,40,1373,0.1034,0.9921,33,0
0.7349854769106361,120,1353,0.022111585437108356,1.0,80,4
0.13377608571019842,50,1357,0.2391076292343994,0.8847423279666374,119,3
0.13068196406964788,50,1359,0.8328803593035212,1.0,111,3
1.0,40,1356,0.0575,0.4171,41,2
0.2758874925849852,70,1355,0.34134479001297025,0.7432393972642104,99,1
0.9969,40,1358,0.5228,0.25,110,6
0.4366,100,1353,0.1493,0.7857,145,6
0.23827983854459,80,1651,0.36386228201223425,1.0,96,5
0.21259641994554507,70,1683,0.7447827785989909,1.0,94,5
0.4366,70,1353,0.1227,0.9167,85,6
0.3151625944631385,100,1365,0.9011655546575399,1.0,106,4
1.0,40,1358,0.0604,0.425,43,2
1.0,40,1360,0.06487552567399746,0.5379956726463189,45,2
1.0,40,1400,0.0586,0.3328026637906219,22,2
1.0,220,1394,0.1621,0.6852,113,6
0.9984964788791623,40,1397,0.06003136478703858,0.3358943529537125,25,2
1.0,40,1402,0.0556,0.4102,28,2
0.5815927498463447,70,1354,0.0680657465580892,0.9287357647591311,86,1
0.34695846561865085,79,1352,0.18280374986683443,1.0,100,0
0.33298860859025936,69,1652,0.26414366775808656,0.6824402432024096,116,4
0.780152920067256,200,1687,0.5318321973440987,1.0,91,0
1.0,40,1356,0.0605,0.4685,38,2
0.94,70,1356,0.1195,0.9322,92,1
1.0,40,1670,0.279,0.5161,35,2
0.27254998805961844,100,1364,0.9034525206120525,1.0,106,4
0.1307,50,1358,0.8448280966090186,1.0,112,3
0.9429397947751785,60,1690,0.015308542349550905,1.0,50,0
0.1262,50,1360,0.5620986310463665,1.0,106,3
0.2288,70,1652,0.0787,0.4545,97,6
1.0,40,1358,0.1443,0.4695,113,2
0.4219,80,1646,0.616,0.9375,84,6
1.0,40,1358,0.06180731163540131,0.494120346849954,36,2
0.12673441982212894,50,1359,0.7988848542985508,1.0,103,3
0.9902,220,1392,0.7831,0.9342,86,6
1.0,40,1358,0.0604,0.5095390837779484,38,2
0.28744088465065654,40,1355,0.0325,1.0,110,4
1.0,40,1356,0.06047789682857175,0.46867382833123233,37,2
0.8299,200,1687,0.6224,1.0,90,0
1.0,100,1356,0.6401,0.1521,85,6
1.0,49,1371,0.07516572364638567,0.9893253835202642,18,0
0.28693792016002573,61,1690,0.5783428040055811,1.0,96,0
1.0,40,1402,0.0531184655816609,0.3914828579126267,31,2
0.3949319395160419,40,1354,0.03167865927419904,0.9903630383063736,110,4
0.33209841070939217,69,1650,0.27093728508849935,0.5821055789977669,114,4
0.289629368825488,40,1354,0.0325,1.0,110,4
0.3766619382274973,70,1355,0.2877413868301708,0.8075901658002759,98,1
1.0,40,1360,0.061744241077375424,0.5733996991797484,37,2
0.6988670033286679,200,1687,0.38384588586938617,1.0,92,0
1.0,40,1398,0.0558,0.3952,29,2
0.13850360503415876,50,1361,0.8412555767065932,0.8672925255966579,110,3
0.689701129778572,90,1698,0.05107077968216153,0.9958850465103043,71,0
0.2058875175644736,100,1381,0.16033679599710637,0.9164702562847166,105,1
0.1388267482493925,50,1357,0.8569681818385985,1.0,105,3
0.385,200,1687,0.0024,1.0,103,6
0.6268,40,1354,0.223,0.8261,96,6
0.769021098323632,80,1365,0.36368444570099606,0.7567977920437715,99,5
0.14106230851686807,50,1359,0.5354274760416045,0.7117653651434542,116,3
0.3882,200,1687,0.0024,1.0,121,6
0.1892,70,1358,0.0162,1.0,51,1
0.2162025871346795,70,1356,0.1363445898163565,0.9950249796259838,90,1
1.0,40,1400,0.0557,0.3944,35,2
0.5880184013353114,70,1357,0.004889823847085728,0.952173384208576,44,1
0.13963066724303863,50,1358,0.27043360348255424,1.0,111,3
1.0,40,1357,0.05781193851764986,0.4322241095522007,36,2
0.6801864338334375,70,1354,0.09149318831791088,0.7722146512320406,87,1
1.0,40,1666,0.2917,0.5423,40,2
0.35833791852930413,40,1354,0.0325,1.0,111,4
0.5073737287641531,90,1696,0.2134535079209994,0.9960603267928944,89,0
0.9997041297592593,70,1356,0.07229587024074079,0.7152338309628445,76,1
0.1262,50,1360,0.7925250540185598,0.90643230106097,105,3
0.29521805134848633,70,1356,0.438772758050755,0.9733898428456678,86,1
1.0,40,1358,0.0574,0.4485,40,2
0.3834,200,1687,0.0,1.0,96,6
0.965,40,1356,0.6622,0.2286,111,6
0.2747957132185201,100,1366,0.9045009236642442,0.9594567774103142,106,4
0.1420430963512485,50,1356,0.47843321522339705,0.8432236108489214,122,3
0.3805445642337967,69,1651,0.23729874040824808,0.6154,116,4
1.0,40,1357,0.14869856868010892,0.5842039307387447,116,2
0.42432125228134554,100,1359,0.7689303687102207,1.0,91,5
0.15226098235122948,50,1358,0.9232038342510551,0.7281010775050923,121,3
0.3285,60,1692,0.9031,1.0,67,5
0.9998969102630141,100,1365,0.9148682697260561,0.9997868081479716,93,4
0.3882,80,1656,0.0374,1.0,48,6
0.2739,60,1690,0.8639,1.0,65,5
0.7920839378995809,78,1648,0.3896824212497971,0.8662431807180471,75,5
0.9998089016333344,43,1377,0.1223505880276762,0.9946161284944309,27,0
0.2051,40,1352,0.0296,1.0,112,6
0.5658969661872902,69,1657,0.19755973100620572,0.675758620719641,99,4
1.0,40,1358,0.058180273718657874,0.403069076626721,44,2
0.4162107677904884,69,1650,0.2306995134366705,0.6259894112413189,114,4
1.0,40,1356,0.0605,0.4026,43,2
0.9894808986529781,100,1364,0.9139863818152705,1.0,97,4
0.2438049712794913,40,1387,0.8184867585520628,1.0,183,2
0.1292,50,1360,0.85,1.0,112,3
0.9919,40,1360,0.2015,0.6596,117,6
0.34730104439635595,40,1354,0.0325,0.9876763429276202,110,4
0.27318126422110833,70,1359,0.1908198184687374,0.9920471163708883,89,1
0.995082188020012,100,1364,0.9164,1.0,97,4
1.0,40,1400,0.0557,0.4073,38,2
0.2482,40,1666,0.97,1.0,97,0
0.19425330977953895,70,1626,0.7690005865027472,1.0,98,5
0.2482,100,1658,0.0302,1.0,105,6
0.7426334535559025,100,1364,0.9127698300166653,1.0,98,4
0.2408,60,1692,0.3806,1.0,91,5
0.1302547280603719,50,1358,0.1742892070991674,0.8305718278368664,119,3
0.3271728283430749,80,1361,0.3270038249988697,1.0,73,5
1.0,40,1402,0.05916785611957896,0.43608796267210354,34,2
0.37314163727538374,70,1359,0.02656130292439972,1.0,101,0
0.1384,50,1360,0.6985,1.0,112,3
0.1892,100,1358,0.1281,0.9231,105,1
0.30736720705453613,54,1636,0.35626071893922,1.0,92,0
0.7115621331371007,79,1692,0.07899625966309513,0.99883791954337,26,0
0.1954,60,1688,0.9443,1.0,80,5
0.3819,40,1354,0.0325,0.9787,110,4
0.9330058281376152,100,1364,0.9135,0.9772431776123662,101,4
0.2061,60,1690,0.0627,1.0,83,5
0.9981601065267356,70,1354,0.21606030111886668,0.9415662694435998,92,1
0.2051,70,1356,0.0133,1.0,36,1
1.0,70,1354,0.0576,0.9826,80,1
0.9236,70,1353,0.0,0.9286,46,6
1.0,40,1400,0.0586,0.3914,23,2
0.5493349600082442,70,1356,0.2302396411435316,0.9510304321998885,102,1
0.14086041270627472,50,1358,0.23249236705448778,0.8505808190525294,122,3
0.283168343650702,69,1650,0.25827208346422037,0.6421660617577233,122,5
0.3125,90,1698,0.0024,1.0,81,6
1.0,40,1357,0.059345570432593434,0.483769290619643,44,2
0.417,100,1364,0.3006,0.5625,120,5
0.9968768732479475,100,1364,0.9135974889870989,0.9969718512221454,96,4
0.1363130534751977,50,1358,0.39926489842962853,1.0,117,3
0.3125,40,1358,0.8468,1.0,110,6
0.17768448016668906,50,1358,0.7776180882360202,0.9861137559597081,97,3
0.9963325573549822,100,1364,0.9106,0.9962652648293855,94,4
0.16476142328871604,50,1360,0.40034217260183336,0.9010736789303988,120,3
0.14132596749394596,50,1358,0.25003774629648834,0.8364876794298903,129,3
0.1369474940928485,50,1358,0.7432239430513274,1.0,109,3
0.2432415684450285,103,1654,0.24858069318475395,0.9338828582465986,122,4
1.0,40,1359,0.0722974322378439,0.5903058738343687,43,2
0.1965,70,1350,0.0222,1.0,81,1
0.204,100,1360,0.3132,0.875,118,6
0.8522798522239742,70,1352,0.20321407834877317,0.9388218074392443,96,1
0.25901311746740363,219,1391,0.6575141621414269,0.9418372539070415,93,0
0.5603148511457757,79,1687,0.05919556974156712,1.0,77,0
0.2359,70,1690,0.1657,0.2,72,6
0.9977475517095932,100,1364,0.9079897053715962,0.9948926447093427,93,4
0.463,70,1354,0.0384,0.9524,108,1
0.3725,69,1652,0.2385,0.6154,117,4
1.0,40,1357,0.05740181591116895,0.46818359942502963,46,2
0.20554917736162512,70,1687,0.2526760768528688,1.0,95,5
0.13850044188362093,50,1358,0.3040660882808547,0.9970625154386648,115,3
0.4729,80,1366,0.9561,0.5417,93,5
0.21644892731348422,69,1650,0.27474449781200705,0.5830462447080673,113,4
0.13550846796904228,50,1357,0.23330123811782416,1.0,114,3
0.13600808845925458,50,1360,0.8319302252951092,0.919829716647272,110,3
0.18886859437929457,69,1689,0.7571313361220047,0.9921070228001989,111,0
0.14524606040690938,50,1354,0.8216676876342351,0.8716447153374557,121,3
0.38655675255464206,70,1357,0.03416807474106842,1.0,97,0
0.2583,143,1692,0.9834,0.75,102,6
0.8952,300,1692,0.1324,0.9796,87,6
0.1384,50,1356,0.1593,0.8,122,3
0.1483,50,1360,0.4456,0.625,117,3
0.5063,69,1648,0.9284,1.0,95,0
1.0,40,1358,0.0574,0.46926991553933933,42,2
0.1381292000335248,50,1358,0.5802569302546674,1.0,113,3
0.7833,40,1362,0.3142,0.3261,118,6
1.0,100,1362,0.9139518794100779,0.997455638230234,109,4
0.3142181688287778,100,1366,0.900568058353252,1.0,106,4
0.7174,220,1392,0.2917,0.7222,86,6
0.1301619864074665,50,1358,0.888457848058578,1.0,110,3
0.3355582089964884,70,1690,0.18905684234692355,1.0,89,0
0.2712,40,1306,0.7305,1.0,86,5
0.4963,69,1654,0.075,1.0,78,5
0.9998909210792338,70,1354,0.23713319472253133,0.8705857983056228,96,1
0.7015784458163777,100,1364,0.9057024673125736,0.9925519382681024,108,4
0.4478554314220068,40,1398,0.06658984362187072,0.668205398852896,122,2
0.13293667108086205,50,1359,0.554360657446853,1.0,119,3
0.3882,40,1358,0.3373,0.3158,109,6
0.22108455803970958,70,1358,0.13322141691831135,0.9120630320262116,102,1
0.1417,50,1358,0.8026,1.0,114,3
0.35988523234489905,69,1652,0.23996824311201922,0.618855085855348,116,4
1.0,40,1362,0.07214016644449797,0.5262991390869427,48,2
0.12608805336906287,50,1358,0.3217308940367081,1.0,106,3
1.0,40,1358,0.05754936039050042,0.5292630332950718,38,2
0.2173,70,1356,0.1711,1.0,112,1
0.5596429179160173,175,1360,0.23707599903777588,0.8396506743902272,109,5
1.0,40,1400,0.0586,0.3309,21,2
0.9015552566444167,120,1353,0.056079951085860794,0.8817564792656758,92,4
0.4073894285280793,45,1380,0.03769612739402306,1.0,73,0
0.40756812267409914,70,1356,0.1865244671702158,0.9568796079014811,110,1
0.3443578588914015,40,1360,0.08980592206251373,1.0,81,0
0.1643604896654083,50,1358,0.12382591752390039,0.9704923522710663,120,3
1.0,40,1358,0.1075,0.5,70,2
0.215,70,1690,0.0036,1.0,22,5
0.9962226202513293,100,1364,0.9140293418076311,0.9961170253745681,97,4
0.6058735087328616,200,1687,0.21454516554123623,1.0,94,0
0.2359,69,1652,0.431,1.0,100,5
1.0,40,1358,0.05974388815141361,0.4375195844645866,45,2
0.9999,70,1350,0.6785,0.587,93,6
0.14813097499436043,50,1358,0.2194232543783524,1.0,126,3
0.5329,70,1352,0.0266,1.0,80,1
0.9847582445747017,70,1352,0.022899402668095543,0.9285610489466697,79,1
1.0,100,1352,0.6435,0.1379,91,6
0.5951,40,1387,0.0188,1.0,93,6
0.556,40,1666,0.6483,1.0,115,5
1.0,70,1356,0.6113039289470849,0.49881769022233546,94,1
0.4399,175,1362,0.2173,0.9744,118,1
0.6995,40,1358,0.4345,1.0,68,0
0.761,40,1358,0.2194,0.6667,109,2
0.136350938104897,50,1358,0.5808385108507166,1.0,125,3
0.2408,175,1360,0.5412,0.9091,112,5
0.9964,100,1364,0.9106,0.9905,99,4
0.2051,70,1364,0.368,1.0,99,5
0.365897978098385,80,1368,0.27281690965941097,0.3416597441691595,111,5
0.9949,300,1692,0.1088,0.9123,49,6
0.8928012304017244,70,1353,0.21345471542938027,0.9877768386082983,78,0
0.19485601052527912,104,1694,0.773270862836523,1.0,82,5
1.0,40,1356,0.0605,0.4643,36,2
0.7147,100,1710,0.7871,0.9091,43,5
0.2051,120,1362,0.9192,1.0,84,0
0.2116,70,1356,0.2714,0.7143,111,1
0.20193199898166447,52,1361,0.03984382179509764,1.0,87,0
0.2674939690214618,139,1657,0.15575074483367082,0.9796722401737192,128,4
0.5903,69,1370,0.5839,0.7083,101,6
0.14521126809146567,50,1358,0.7368140024300361,1.0,127,3
0.974193239520509,40,1362,0.8545617657510234,0.92867572145126,77,5
0.3154,80,1368,0.2544,0.3529,111,5
0.6715287063863717,90,1697,0.05780346223866719,0.9940995672201666,75,0
0.4913,200,1687,0.0889,0.9429,123,0
0.19126484494135934,120,1382,0.880427826541337,1.0,82,5
0.13656987108066468,50,1358,0.5256025888769046,0.9759446012333178,116,3
0.5059659788104598,80,1364,0.4096115995265754,0.807218028376835,88,5
0.1262,50,1362,0.2599,1.0,108,3
0.7955,50,1387,0.0735,0.9787,91,5
0.25980130746054364,70,1686,0.7142437275769364,1.0,82,5
0.2195,60,1688,0.1765,0.9333,86,5
0.21690449252270314,70,1356,0.15702495311549025,1.0,98,1
0.14414008207312679,50,1358,0.7708611689089886,1.0,126,3
0.8027135430415265,200,1687,0.545393017966168,1.0,89,0
0.6773024501469294,120,1353,0.022762366616605786,1.0,82,4
0.26024359743246217,100,1352,0.24955954334961283,1.0,92,5
0.2069638956071274,72,1358,0.6879381225658773,0.8981511224976446,112,3
0.4779,40,1373,0.7254,1.0,33,2
0.19614854146468413,69,1651,0.2769445116347846,0.6288064499462178,115,4
0.22192914398178343,69,1648,0.2643708962760175,0.7075516512020414,115,4
0.31510457197125985,69,1651,0.29506088449259876,0.7783530105773401,115,4
0.6234569248807322,40,1360,0.15402891567986354,1.0,76,0
0.12880686021595797,50,1358,0.8362824819255397,1.0,109,3
0.2288,60,1692,0.734,1.0,93,5
0.2412081756554609,40,1357,0.03507307059545858,0.9982737156011671,109,4
0.21862329405076833,40,1356,0.11252478399333948,1.0,99,0
0.12633565099499372,50,1359,0.742295413391743,0.75,107,3
0.9999,70,1358,0.0,1.0,51,1
0.37130225976738856,40,1356,0.24478815881656124,0.9569857178906601,116,2
0.5461,40,1370,0.5051,1.0,115,6
1.0,40,1359,0.1489703356320836,0.6145257395682221,116,2
0.21847137407761433,50,1358,0.813341218344793,0.9823822860619564,100,3
0.5349533396541843,70,1355,0.03869148620071866,0.9508288582352483,85,1
0.8971,40,1360,0.2015,0.7308,111,6
0.3509,60,1690,0.1396,1.0,90,5
0.9339621600231934,150,1687,0.43378295711021675,0.9385615089743148,90,0
1.0,40,1356,0.0605,0.5923,48,2
0.1852,70,1690,0.7325,0.5,102,6
0.21977279068168765,100,1366,0.900904493251956,1.0,107,4
0.24284096714641004,70,1356,0.15735025214231013,0.848019828453224,102,1
1.0,40,1402,0.058251458500999734,0.4044241415378063,31,2
0.6438,80,1362,0.3965,0.68,82,5
0.2532,70,1357,0.22019725234227416,1.0,97,1
0.7659,40,1374,0.9243,1.0,75,6
0.13662276743248422,50,1360,0.7326687293625613,1.0,111,3
0.1365302006216823,50,1358,0.5972636020958432,1.0,121,3
0.3034024753085816,69,1652,0.24654231734262103,0.6343252697099293,116,4
0.19972260558139793,70,1354,0.029519376212626805,0.9200551603600029,108,1
0.1862,120,1362,0.4611,1.0,101,6
0.1954,70,1364,0.4956,1.0,89,6
0.40504946725282426,70,1354,0.4026850714443423,0.6179836797449395,93,1
0.13226189901661503,50,1360,0.8174923387829689,1.0,110,3
0.13415866616737324,50,1357,0.25400256401525356,0.8918271512476523,119,3
0.16372447748086447,50,1356,0.44704790801526034,0.8720490559163087,118,3
0.9908221956118164,40,1400,0.05567976418028896,0.5128852612680599,119,2
0.1965,60,1690,0.6426,1.0,100,0
0.2901,100,1358,0.6289,1.0,84,5
0.992,175,1366,0.0322,0.9615,65,6
0.13192015374643748,50,1358,0.30296144380084344,0.8788450361286226,120,3
0.9266215605317778,100,1364,0.9135,0.9779522137842588,101,4
1.0,40,1400,0.05663539721629194,0.39669437144566966,27,2
0.9434314437643053,100,1364,0.9164,1.0,95,4
0.9993,90,1696,0.1002,1.0,62,0
0.1319420477213536,50,1358,0.7377692058932139,1.0,113,3
0.25934100052196596,70,1357,0.23814615605220119,0.955591305767319,111,1
1.0,40,1359,0.058900689246036336,0.44719123812108674,39,2
0.8153,60,1698,0.1602,1.0,79,6
1.0,40,1356,0.05958459917590129,0.45062345778679835,46,2
1.0,40,1387,0.7426,0.9808,68,2
0.5823879924844517,69,1659,0.1928772494129502,0.6868680995770757,96,4
0.13909437048892742,50,1358,0.7869023995524076,1.0,113,3
1.0,70,1354,0.017561773731033348,0.9920442412539469,47,1
0.2984,40,1352,0.0651,1.0,115,4
0.2792,70,1692,0.3913,0.9091,111,6
0.1345138200910949,50,1358,0.6675211817679221,1.0,124,3
0.9883739991345546,40,1360,0.06587599601650107,0.41611450873872313,62,2
0.1852,40,1352,0.7204,1.0,130,5
0.13429157622073407,50,1357,0.46324792802191184,1.0,114,3
0.3770171004738943,80,1693,0.21240073577693702,0.9783470336070004,70,5
0.1696483641436269,50,1358,0.4755377720850912,0.865093920358783,120,3
0.7852861789154392,200,1687,0.5411776297789762,1.0,90,0
0.582511410054658,120,1353,0.029456909816364833,0.9995895705053027,92,4
0.7085180631038919,40,1632,0.1829386918077529,1.0,89,0
0.204,40,1387,0.2033,1.0,178,2
0.1948132985924325,60,1690,0.8774396252993131,1.0,95,0
0.374,175,1360,0.3559,0.9615,109,1
0.14080928568373846,50,1356,0.44057546209143533,0.9047899195601801,120,3
0.891566132935241,120,1353,0.02942647197030981,1.0,90,4
1.0,40,1358,0.1252,0.7105,65,2
0.7014222667849493,40,1398,0.05718047184176105,0.5194632512502335,119,2
